user_id,level_1,post_id
2012,136,2680
2012,113,6006
2012,129,4382
2012,213,587
2012,88,915
21429,312,6326
21429,311,1808
21429,241,1588
21429,308,5126
21429,310,1683
53293,479,1134
53293,461,5101
53293,477,7296
53293,440,6245
53293,455,6596
53294,564,4825
53294,651,1427
53294,526,1266
53294,579,6880
53294,649,2124
72746,675,1821
72746,680,6236
72746,673,1245
72746,678,4672
72746,676,1534
72747,728,1596
72747,718,3299
72747,702,5058
72747,715,6264
72747,703,187
79305,906,3725
79305,940,3932
79305,901,6745
79305,763,2869
79305,898,2610
136542,998,3820
136542,991,2992
136542,985,3111
136542,973,923
136542,997,2818
