iter	PrecisionAt:top=5	Logloss
0	0.1391636286	0.6058320233
1	0.1493606201	0.5407169318
2	0.1617033792	0.4940130433
3	0.1635856745	0.4576194753
4	0.1631518642	0.4298413763
5	0.1631849514	0.4063587898
6	0.1637596887	0.3894608773
7	0.1647118654	0.3742529114
8	0.1652829264	0.3637015984
9	0.1658135474	0.3545452872
10	0.1669789529	0.3484758622
11	0.1679335805	0.3420427519
12	0.1678000061	0.3381068716
13	0.168127202	0.3340374407
14	0.1686051285	0.3308111541
15	0.168500965	0.328429217
16	0.1685940994	0.3270508933
17	0.1692484912	0.3252014498
18	0.1695315707	0.3241928666
19	0.1702067951	0.3233005254
20	0.170791336	0.3221484062
21	0.1708905977	0.3211754943
22	0.1713415643	0.3206414668
23	0.1718403235	0.3202659518
24	0.1722520756	0.3195814688
25	0.1724836862	0.3190791931
26	0.1726503477	0.3184858212
27	0.1728280384	0.3182451161
28	0.1730743543	0.3178718902
29	0.1733562084	0.3177212635
30	0.1735584081	0.3175423146
31	0.1737667351	0.3172451693
32	0.1740547165	0.3171156469
33	0.1741515272	0.3168678844
34	0.1743623051	0.3167645824
35	0.1743537269	0.3166581479
36	0.1745130358	0.3164619954
37	0.1748243007	0.3162751886
